Bird_ID,FamMale_ID
p70gy77,pu55bl08
w31b63,bl14y6
y26w16,bl4b13
y26w16,pu55bl08
bk74p28,bl14y6
w12pu94,bl11pu3
bk58pi24,bl11pu3
bl58p24,bl11pu3
y84g27,bl11pu3
w11pu92,bl11pu3
g70p40,pu55bl08
y76gy76,bl14y6
g75p65,bl4b13
w73gy73,bl11pu3
y11gy11,bl11pu3
y82g25,bl4b13
s3460,bl11pu3
s3476,bl11pu3
s3293,bl4b13
s3268,bl4b13
s3628,bl4b13
s3499,bl4b13
s3403,bl11pu3
bl47pi37,bl14y6
bl37pi47,bl87bk3
bl37pi47,bl14y6
bl47pi37,bl87bk3
bl46pi36,bl14y6
bl46pi36,bl87bk3
bl46pi46,bl14y6
bl46pi46,bl87bk3
bl36pi46,bl14y6
bl36pi46,bl87bk3
bl36pi46m,bl14y6
bl36pi46m,bl87bk3
bl36pi46_v,bl87bk3
bl36pi46_v,bl14y6
bl40pi81,bl87bk3
bl40p81,bl87bk3
bl69pu99,bl65wh75
bl69pu99,bl17pi39
bl63pu98,bl65wh75
bl63pu98,bl17pi39
s3494,bl65wh75
s3494,bl17pi39
bl43y23,bl90pi15
bl43y23m,bl90pi15
bl43ye23m,bl90pi15
bl90pi15mate,bl90pi15
bl90pi15pa,bl90pi15
bl45y25,bl90pi15
bl45ye25,bl90pi15
s3434,bl90pi15
pi53wh53,bl86pi11
p53wh53,bl86pi11
gy83bk82,bl86pi11
gy84bk83,bl86pi11
gy82bk81,bl34pu94
pi52wh52,bl34pu94
gy85pi55,bl34pu94
s3742,gr1pi71
s3774,gr1pi71
s3787,gr1pi71
bl23ye3,bl100pu80
bl23y3,bl100pu80
bl92re92,bl100pu80
bl42ye22,bl100pu80
bl42y22,bl100pu80
bl42ye22p,bl100pu80
bl84re94,bl33ye35
bl84re84,bl33ye35
bl84pi94,bl33ye35
bl27pi44,bl33ye35
bl82or90,bl33ye35
bl89bk05,bl58gr33
bl93re93,bl58gr33
bl28wh35,bl58gr33
bl47gy91,bl87re02
bl73gy23,bl87re02
bl73gy73,bl87re02
bl36ye83,bl87re02
wh13pu95,bl43pi73
wh13pu94,bl43pi73
wh74bk74,bl43pi73
ye72gr52,bl63bk93
ye72gy52,bl63bk93
wh36pi46,bl63bk93
wh36pi46po,bl63bk93
pi94ye84,bl63bk93
gy93gr91,bl90or19
gy67bk77,bl90or19
ye10gy10,bl90or19
bl62gr90,bl71bl60
bl82ye22,bl71bl60
bl50gy32,bl71bl60
bl46re06,bl44pi74
bl36ye26,bl44pi74
bl86re01,bl44pi74
bl44ye24,bl74gy24
bl81ye21,bl74gy24
bl91re91,bl74gy24
bl85gr18,bl61or11
bl48re08,bl61or11
bl30ye82,bl61or11
pi198ye98,bl31pi51
pi196gy56,bl31pi51
wh64gy54,bl31pi51
wh64gy55,bl31pi51
wh64gy55,bl49gy31
wh65gy55,bl49gy31
gy11bk27,bl49gy31
bk86pi76,bl49gy31
bl86gr19,bl80bk11
bl33pi53,bl80bk11
bl46ye26,bl80bk11
bl99pu75,bl62or12
bl181ye161,bl62or12
bl83bk71,bl62or12
pi99ye39,bl17gr84
ye74gy70,bl17gr84
wh92bk71,bl17gr84
wh71pi72,bl87pu80
w71,bl87pu80
wh100bk30,bl87pu80
pi99ye99,bl87pu80
pi199ye99,bl87pu80
pi128ye78,bl21pu11
wh77gy177,bl21pu11
wh17gy177,bl21pu11
bk83pi195,bl21pu11
pi200ye100,bl111gr09
gr30bk64,bl111gr09
gy175gr05,bl111gr09
