"bird_ID","date","bird_played","key_pecked"
"2","3/10/2017","b85w66",288
"2","3/10/2017","pu54bl21",10
"2","3/10/2017","y7wh27",168
"2","3/13/2017","bl17y31_UD",153
"2","3/13/2017","bl1p1_UD",175
"2","3/14/2017","bl17bl57_FD",402
"2","3/14/2017","bl32gy22_UD",712
"2","3/15/2017","p3y3",512
"2","3/15/2017","pu46w46",505
"2","3/22/2017","b85w66",296
"2","3/22/2017","pu54bl21",188
"2","3/23/2017","pu35pu36_UD",130
"2","3/23/2017","y40b7_UD",323
"2","3/26/2017","bl17bl57_FD",150
"2","3/26/2017","bl32gy22_UD",263
"2","3/27/2017","p3y3",152
"2","3/27/2017","pu46w46",85
"2","3/29/2017","b85w66",81
"2","3/29/2017","pu54bl21",92
"2","3/30/2017","pu35pu36_UD",361
"2","3/30/2017","y40b7_UD",542
"2","3/31/2017","bl17y31_UD",232
"2","3/31/2017","bl1p1_UD",256
"2","4/10/2017","pu35pu36_UD",116
"2","4/10/2017","y40b7_UD",262
"2","4/12/2017","bl17bl57_FD",203
"2","4/12/2017","bl32gy22_UD",559
"2","4/2/2017","bl17bl57_FD",282
"2","4/2/2017","bl32gy22_UD",899
"2","4/3/2017","p3y3",145
"2","4/3/2017","pu46w46",73
"2","4/7/2017","p3y3",131
"2","4/7/2017","pu46w46",154
"2","4/8/2017","bl17y31_UD",139
"2","4/8/2017","bl1p1_UD",117
"2","4/9/2017","b85w66",104
"2","4/9/2017","pu54bl21",145
"2","6/27/2017","bl17bl57_FD",270
"2","6/27/2017","bl32gy22_UD",28
"2","6/28/2017","bl32gy22_UD",1
"2","6/28/2017","pu35pu36_UD",6
"2","6/28/2017","y40b7_UD",439
"2","6/29/2017","pu35pu36_UD",129
"2","6/29/2017","y40b7_UD",222
"2","6/30/2017","pu35pu36_UD",139
"2","6/30/2017","y40b7_UD",137
"2","7/10/2017","yelred_FD",249
"2","7/10/2017","yelred_UD",145
"2","7/11/2017","bkor_FD",1
"2","7/11/2017","bkor_UD",4
"2","7/11/2017","yelred_FD",76
"2","7/11/2017","yelred_UD",101
"2","8/30/2017","bl17bl57_FD",384
"2","8/30/2017","bl32gy22_UD",44
"2","9/1/2017","pu35pu36_UD",582
"2","9/1/2017","y40b7_UD",410
"2","9/2/2017","y40b7_UD",311
"2","9/2/2017","y7wh27",305
"3","3/10/2017","pu54bl21",43
"3","3/10/2017","y7wh27",17
"3","3/13/2017","bl17y31_UD",49
"3","3/13/2017","bl1p1_UD",65
"3","3/14/2017","bl17bl57_FD",1087
"3","3/14/2017","bl32gy22_UD",289
"3","3/15/2017","p3y3",285
"3","3/15/2017","pu46w46",288
"3","3/22/2017","b85w66",11
"3","3/22/2017","pu54bl21",143
"3","3/23/2017","pu35pu36_UD",287
"3","3/23/2017","y40b7_UD",759
"3","3/24/2017","bl17y31_UD",614
"3","3/24/2017","bl1p1_UD",546
"3","3/26/2017","bl17bl57_FD",1318
"3","3/26/2017","bl32gy22_UD",602
"3","3/27/2017","p3y3",907
"3","3/27/2017","pu46w46",1133
"3","3/29/2017","b85w66",206
"3","3/29/2017","pu54bl21",498
"3","3/30/2017","pu35pu36_UD",1529
"3","3/30/2017","y40b7_UD",1155
"3","3/31/2017","bl17y31_UD",981
"3","3/31/2017","bl1p1_UD",596
"3","4/10/2017","bl17bl57_FD",652
"3","4/10/2017","bl32gy22_UD",1117
"3","4/12/2017","b85w66",1132
"3","4/12/2017","pu54bl21",1957
"3","4/2/2017","bl17bl57_FD",1495
"3","4/2/2017","bl32gy22_UD",943
"3","4/3/2017","p3y3",699
"3","4/3/2017","pu46w46",632
"3","4/7/2017","pu35pu36_UD",1313
"3","4/7/2017","y40b7_UD",1947
"3","4/8/2017","p3y3",2310
"3","4/8/2017","pu46w46",1288
"3","4/9/2017","bl17y31_UD",336
"3","4/9/2017","bl1p1_UD",286
"3","5/11/2017","p3y3",16
"3","5/11/2017","pu46w46",4
"3","5/6/2017","p3y3",24
"3","5/6/2017","pu46w46",143
"3","5/9/2017","p3y3",17
"3","5/9/2017","pu46w46",9
"3","7/11/2017","yelred_FD",111
"3","7/11/2017","yelred_UD",29
"3","7/12/2017","bkor_FD",326
"3","7/12/2017","bkor_UD",430
"3","7/12/2017","yelred_FD",13
"3","7/12/2017","yelred_UD",3
"3","7/17/2017","bkor_FD",235
"3","7/17/2017","bkor_UD",526
"3","7/18/2017","bkor_FD",361
"3","7/18/2017","bkor_UD",408
"3","7/19/2017","bkor_UD",63
"3","7/19/2017","pu35pu36_UD",151
"3","7/4/2017","bl17bl57_FD",498
"3","7/4/2017","bl32gy22_UD",19
"3","9/1/2017","bl17bl57_FD",70
"3","9/1/2017","bl32gy22_UD",6
"3","9/2/2017","bl32gy22_UD",7
"3","9/2/2017","y7wh27",27
"4","1/10/2018","bl14y6_FD",36
"4","1/10/2018","bl14y6_UD",16
"4","1/10/2018","pu55bl08_FD",172
"4","1/10/2018","yelred_UD",62
"4","1/11/2018","bl14y6_FD",97
"4","1/11/2018","bl14y6_UD",169
"4","1/11/2018","pu55bl08_FD",43
"4","1/12/2018","bl14y6_FD",14
"4","1/12/2018","pu35pu36_UD",208
"4","1/12/2018","y40b7_UD",7
"4","1/15/2018","bl17y31_UD",181
"4","1/15/2018","bl1p1_UD",52
"4","1/16/2018","bl17bl57_UD",102
"4","1/16/2018","bl1p1_UD",13
"4","1/16/2018","bl32gy22_UD",6
"4","1/18/2018","bl11pu3_FD",28
"4","1/18/2018","bl14y6_FD",50
"4","1/18/2018","bl14y6_UD",25
"4","1/19/2018","bl11pu3_FD",38
"4","1/19/2018","bl14y6_FD",9
"4","1/19/2018","bl14y6_UD",8
"4","1/22/2018","bl14y6_FD",53
"4","1/22/2018","bl14y6_UD",20
"4","1/22/2018","pu55bl08_FD",26
"4","1/24/2018","bl14y6_FD",190
"4","1/24/2018","pu55bl08_FD",224
"4","1/25/2018","bl14y6_FD",126
"4","1/25/2018","bl14y6_UD",71
"4","1/29/2018","bl11pu3_FD",383
"4","1/29/2018","bl14y6_FD",336
"4","1/29/2018","bl14y6_UD",9
"4","1/30/2018","bl11pu3_FD",231
"4","1/30/2018","bl14y6_FD",151
"4","1/8/2018","bkor_FD",7
"4","1/8/2018","bkor_UD",80
"4","1/9/2018","bkor_UD",1
"4","1/9/2018","yelred_FD",5
"4","1/9/2018","yelred_UD",120
"4","2/10/2018","bl11pu3_FD",578
"4","2/10/2018","bl14y6_FD",436
"4","2/10/2018","yelgrn_FD",18
"4","2/10/2018","yelgrn_UD",3
"4","2/5/2018","blk17_FD",447
"4","2/5/2018","blk17_UD",820
"4","2/5/2018","yelgrn_FD",54
"4","2/5/2018","yelgrn_UD",3
"4","2/6/2018","bl11pu3_FD",705
"4","2/6/2018","bl14y6_FD",466
"4","2/8/2018","bl14y6_FD",121
"4","2/8/2018","bl14y6_UD",255
"4","2/9/2018","yelgrn_FD",132
"4","2/9/2018","yelgrn_UD",85
"4","3/10/2017","b85w66",323
"4","3/10/2017","pu54bl21",7
"4","3/10/2017","y7wh27",24
"4","3/14/2017","bl17bl57_FD",938
"4","3/14/2017","bl32gy22_UD",475
"4","3/15/2017","p3y3",31
"4","3/15/2017","pu46w46",305
"4","3/23/2017","pu35pu36_UD",405
"4","3/23/2017","y40b7_UD",198
"4","3/24/2017","bl17y31_UD",171
"4","3/24/2017","bl1p1_UD",152
"4","3/26/2017","bl17bl57_FD",840
"4","3/26/2017","bl32gy22_UD",329
"4","3/27/2017","p3y3",68
"4","3/27/2017","pu46w46",108
"4","3/29/2017","b85w66",211
"4","3/29/2017","pu54bl21",168
"4","3/30/2017","pu35pu36_UD",197
"4","3/30/2017","y40b7_UD",351
"4","3/31/2017","bl17y31_UD",106
"4","3/31/2017","bl1p1_UD",89
"4","4/12/2017","pu35pu36_UD",150
"4","4/12/2017","y40b7_UD",144
"4","4/2/2017","bl17bl57_FD",390
"4","4/2/2017","bl32gy22_UD",181
"4","4/3/2017","p3y3",118
"4","4/3/2017","pu46w46",123
"4","4/9/2017","p3y3",94
"4","4/9/2017","pu46w46",47
"4","5/10/2017","pu35pu36_UD",259
"4","5/10/2017","y40b7_UD",72
"4","5/11/2017","p3y3",1357
"4","5/11/2017","pu46w46",410
"4","5/12/2017","b85w66",1117
"4","5/12/2017","pu54bl21",404
"4","5/16/2017","bl17y31_UD",179
"4","5/16/2017","bl1p1_UD",639
"4","5/17/2017","bl17bl57_FD",284
"4","5/17/2017","bl32gy22_UD",1215
"4","5/19/2017","bl17y31_UD",22
"4","5/19/2017","bl1p1_UD",937
"4","5/19/2017","pu54bl21",3
"4","5/20/2017","p3y3",415
"4","5/20/2017","pu46w46",592
"4","5/23/2017","pu35pu36_UD",517
"4","5/23/2017","y40b7_UD",504
"4","5/24/2017","bl17bl57_FD",115
"4","5/24/2017","bl32gy22_UD",406
"4","5/24/2017","pu35pu36_UD",145
"4","5/24/2017","y40b7_UD",1
"4","5/4/2017","bl17y31_UD",251
"4","5/4/2017","bl1p1_UD",172
"4","5/4/2017","y7wh27",9
"4","5/5/2017","p3y3",361
"4","5/5/2017","pu46w46",350
"4","5/6/2017","pu35pu36_UD",171
"4","5/6/2017","y40b7_UD",324
"4","5/7/2017","b85w66",812
"4","5/7/2017","pu54bl21",359
"4","5/8/2017","bl17bl57_FD",871
"4","5/8/2017","bl32gy22_UD",690
"4","6/2/2017","bl17bl57_FD",427
"4","6/2/2017","bl32gy22_UD",356
"4","6/2/2017","y7wh27",170
"4","8/31/2017","bl17bl57_FD",56
"4","8/31/2017","bl32gy22_UD",4
"4","8/31/2017","pu35pu36_UD",67
"4","8/31/2017","y40b7_UD",3
"5","1/10/2018","bkor_UD",1
"5","1/10/2018","yelred_FD",100
"5","1/10/2018","yelred_UD",10
"5","1/11/2018","bl14y6_FD",5
"5","1/11/2018","bl14y6_UD",4
"5","1/11/2018","pu55bl08_FD",19
"5","1/11/2018","yelred_FD",25
"5","1/11/2018","yelred_UD",2
"5","1/12/2018","bl14y6_FD",24
"5","1/12/2018","bl14y6_UD",10
"5","1/12/2018","pu35pu36_UD",81
"5","1/12/2018","y40b7_UD",6
"5","1/15/2018","bl17bl57_UD",98
"5","1/15/2018","bl32gy22_UD",271
"5","1/16/2018","bl17y31_UD",5
"5","1/16/2018","bl1p1_UD",68
"5","1/16/2018","bl32gy22_UD",3
"5","1/25/2018","bl11pu3_FD",1
"5","1/25/2018","bl11pu3_UD",4
"5","1/30/2018","bl11pu3_FD",5
"5","1/30/2018","bl14y6_FD",12
"5","2/5/2018","blk17_FD",1
"5","2/5/2018","blk17_UD",4
"5","2/5/2018","yelgrn_FD",3
"5","2/5/2018","yelgrn_UD",1
"5","2/8/2018","bl11pu3_FD",21
"5","2/8/2018","bl11pu3_UD",12
"5","3/17/2017","p3y3",122
"5","3/17/2017","pu46w46",160
"5","3/22/2017","b85w66",741
"5","3/22/2017","pu54bl21",222
"5","3/24/2017","bl17y31_UD",62
"5","3/24/2017","bl1p1_UD",129
"5","3/26/2017","bl17bl57_FD",552
"5","3/26/2017","bl32gy22_UD",334
"5","3/27/2017","p3y3",120
"5","3/27/2017","pu46w46",256
"5","3/29/2017","b85w66",154
"5","3/29/2017","pu54bl21",68
"5","3/30/2017","pu35pu36_UD",39
"5","3/30/2017","y40b7_UD",25
"5","3/31/2017","bl17y31_UD",15
"5","3/31/2017","bl1p1_UD",15
"5","4/10/2017","b85w66",281
"5","4/10/2017","pu54bl21",173
"5","4/2/2017","bl17bl57_FD",616
"5","4/2/2017","bl32gy22_UD",272
"5","4/3/2017","p3y3",65
"5","4/3/2017","pu46w46",94
"5","4/8/2017","bl17bl57_FD",78
"5","4/8/2017","bl32gy22_UD",94
"5","4/9/2017","pu35pu36_UD",82
"5","4/9/2017","y40b7_UD",50
"5","5/13/2017","bl17bl57_FD",61
"5","5/13/2017","bl32gy22_UD",102
"5","6/2/2017","bl17y31_UD",1
"5","6/2/2017","bl1p1_UD",4
"5","6/2/2017","y7wh27",30
"5","9/1/2017","pu35pu36_UD",315
"5","9/1/2017","y40b7_UD",135
"5","9/2/2017","y40b7_UD",135
"5","9/2/2017","y7wh27",932
"6","1/15/2018","yelred_FD",388
"6","1/15/2018","yelred_UD",154
"6","1/16/2018","pu35pu36_UD",199
"6","1/16/2018","y40b7_UD",384
"6","1/16/2018","yelred_FD",34
"6","1/16/2018","yelred_UD",3
"6","1/18/2018","bl11pu3_FD",312
"6","1/18/2018","bl11pu3_UD",613
"6","1/19/2018","bl11pu3_FD",197
"6","1/19/2018","bl11pu3_UD",350
"6","1/22/2018","bl17y31_UD",211
"6","1/22/2018","bl1p1_UD",94
"6","1/24/2018","bl11pu3_FD",151
"6","1/24/2018","bl4b13_FD",271
"6","1/25/2018","bl17bl57_UD",8
"6","1/25/2018","bl32gy22_UD",74
"6","1/26/2018","bl11pu3_FD",120
"6","1/26/2018","bl11pu3_UD",7
"6","1/26/2018","bl32gy22_UD",22
"6","1/29/2018","bl11pu3_FD",414
"6","1/29/2018","bl14y6_FD",181
"6","1/30/2018","bl11pu3_FD",510
"6","1/30/2018","bl14y6_FD",165
"6","2/10/2018","bl11pu3_FD",749
"6","2/10/2018","bl14y6_FD",74
"6","2/10/2018","yelgrn_FD",2
"6","2/10/2018","yelgrn_UD",66
"6","2/5/2018","blk17_FD",295
"6","2/5/2018","blk17_UD",357
"6","2/5/2018","yelgrn_UD",8
"6","2/6/2018","bl11pu3_FD",285
"6","2/6/2018","bl14y6_FD",173
"6","2/8/2018","bl11pu3_FD",162
"6","2/8/2018","bl11pu3_UD",327
"6","3/15/2018","bl14y6_FD",395
"6","3/15/2018","y7wh27",103
"6","3/16/2018","bl14y6_FD",216
"6","3/16/2018","y7wh27",294
"6","3/21/2018","bl35p35_calls",78
"6","3/21/2018","bl36p46_calls",42
"6","3/22/2018","bl14y6_FD",358
"6","3/22/2018","bl36p46_calls",235
"7","1/11/2018","bkor_UD",51
"7","1/11/2018","yelred_FD",53
"7","1/11/2018","yelred_UD",10
"7","1/12/2018","bl14y6_FD",11
"7","1/12/2018","bl14y6_UD",1
"7","1/12/2018","pu55bl08_FD",6
"7","1/15/2018","pu35pu36_UD",120
"7","1/15/2018","y40b7_UD",69
"7","1/16/2018","bl17y31_UD",142
"7","1/16/2018","bl1p1_UD",56
"7","1/16/2018","pu35pu36_UD",109
"7","1/16/2018","y40b7_UD",3
"7","1/18/2018","bl11pu3_FD",59
"7","1/18/2018","bl11pu3_UD",35
"7","1/19/2018","bl11pu3_FD",64
"7","1/19/2018","bl11pu3_UD",51
"7","1/22/2018","bl17bl57_UD",153
"7","1/22/2018","bl32gy22_UD",199
"7","1/30/2018","bl11pu3_FD",115
"7","1/30/2018","bl14y6_FD",621
"7","2/5/2018","blk17_FD",78
"7","2/5/2018","blk17_UD",41
"7","2/5/2018","yelgrn_FD",44
"7","2/5/2018","yelgrn_UD",2
"7","2/8/2018","bl11pu3_FD",84
"7","2/8/2018","bl11pu3_UD",66
"7","3/15/2018","bl11pu3_FD",66
"7","3/15/2018","y7wh27",56
"7","3/16/2018","bl11pu3_FD",141
"7","3/16/2018","y7wh27",76
"7","3/22/2018","bl35p35_calls",112
"7","3/22/2018","bl36p46_calls",13
"7","3/22/2018","y7wh27",25
"7","5/10/2017","bl17bl57_FD",58
"7","5/10/2017","bl32gy22_UD",76
"7","5/10/2017","y7wh27",27
"7","5/11/2017","b85w66",148
"7","5/11/2017","pu54bl21",94
"7","5/12/2017","bl17y31_UD",110
"7","5/12/2017","bl1p1_UD",82
"7","6/28/2017","bl32gy22_UD",21
"7","6/28/2017","y40b7_UD",59
"7","6/29/2017","pu35pu36_UD",105
"7","6/29/2017","y40b7_UD",17
"7","7/10/2017","yelred_FD",32
"7","7/10/2017","yelred_UD",90
"7","7/11/2017","bkor_UD",5
"7","7/11/2017","yelred_FD",7
"7","7/11/2017","yelred_UD",27
"7","7/13/2017","bkor_FD",14
"7","7/13/2017","bkor_UD",52
"7","7/18/2017","yelred_FD",49
"7","7/18/2017","yelred_UD",10
"7","7/19/2017","y40b7_UD",6
"7","7/19/2017","yelred_UD",16
"bl127pi154","1/23/2020","bl4b13_UD",111
"bl127pi154","1/23/2020","g32b89_UD",42
"bl127pi154","1/23/2020","yelred_FD",2
"bl127pi154","1/23/2020","yelred_UD",6
"bl145pi133","2/25/2020","bl11pu3_UD",18
"bl145pi133","2/25/2020","pi183y24_UD",8
"bl145pi133","2/26/2020","bl11pu3_UD",18
"bl145pi133","2/26/2020","pi183y24_UD",20
"bl145pi133","2/27/2020","bl11pu3_UD",26
"bl145pi133","2/27/2020","pi183y24_UD",29
"bl145pi133","3/3/2020","yelred_FD",7
"bl145pi133","3/3/2020","yelred_UD",12
"bl145pi133","3/4/2020","yelred_FD",47
"bl145pi133","3/4/2020","yelred_UD",115
"bl146ye16","2/19/2020","pu35pu36_UD",122
"bl146ye16","2/19/2020","y40b7_UD",69
"bl146ye16","2/26/2020","pu35pu36_UD",103
"bl146ye16","2/26/2020","y40b7_UD",14
"bl146ye16","2/4/2020","bl11pu3_UD",70
"bl146ye16","2/4/2020","pi183y24_UD",28
"bl181ye161","11/14/2019","bl43p196_UD",15
"bl181ye161","11/14/2019","bl4b13_UD",12
"bl181ye161","11/14/2019","bl62or12_error",340
"bl181ye161","11/15/2019","pu35pu36_UD",93
"bl181ye161","11/15/2019","y40b7_UD",29
"bl181ye161","11/19/2019","pu35pu36_UD",92
"bl181ye161","11/19/2019","y40b7_UD",114
"bl181ye161","11/19/2019","yelred_FD",6
"bl181ye161","12/6/2019","gy58gr08_FD",100
"bl181ye161","12/6/2019","gy58gr08_UD",72
"bl23y3","10/24/2018","yelred_FD",5
"bl23y3","10/24/2018","yelred_UD",251
"bl23y3","10/26/2018","bl100pu80_FD",25
"bl23y3","10/26/2018","bl100pu80_UD",56
"bl23y3","10/26/2018","yelred_FD",4
"bl23ye3","11/12/2018","bl36p46_calls",117
"bl23ye3","11/12/2018","bl43p196_UD",137
"bl23ye3","11/12/2018","bl4b13_UD",19
"bl23ye3","11/13/2018","bl11pu3_UD",131
"bl23ye3","11/13/2018","g32b89_UD",95
"bl23ye3","11/14/2018","bl11pu3_UD",404
"bl23ye3","11/14/2018","g32b89_UD",192
"bl23ye3","11/15/2018","blk17_FD",114
"bl23ye3","11/15/2018","blk17_UD",78
"bl23ye3","11/3/2018","bl100pu80_FD",10
"bl23ye3","11/3/2018","bl90pi15_FD",59
"bl23ye3","11/3/2018","pu17pu18_UD",132
"bl23ye3","11/6/2018","bl100pu80_FD",276
"bl23ye3","11/6/2018","bl100pu80_UD",18
"bl23ye3","11/6/2018","bl34pu94_FD",283
"bl23ye3","11/8/2018","bkor_FD",89
"bl23ye3","11/8/2018","bkor_UD",26
"bl23ye3","11/8/2018","bl100pu80_UD",21
"bl23ye3","11/9/2018","bkor_FD",144
"bl23ye3","11/9/2018","bkor_UD",224
"bl23ye3","11/9/2018","bl43p196_UD",10
"bl23ye3","11/9/2018","bl4b13_UD",19
"bl24pu79","11/30/2017","bl43p196_UD",97
"bl24pu79","11/30/2017","blk17_UD",87
"bl24pu79","12/1/2017","bl4b13_UD",59
"bl24pu79","12/1/2017","g32b89_UD",269
"bl24pu79","12/4/2017","bkor_UD",35
"bl24pu79","12/4/2017","pi183y24_UD",259
"bl24pu79","12/5/2017","bl11pu3_UD",55
"bl24pu79","12/5/2017","r16y36",275
"bl25pu80","10/30/2017","bl43p196_UD",107
"bl25pu80","10/30/2017","bl4b13_UD",86
"bl25pu80","10/31/2017","bl11pu3_UD",57
"bl25pu80","10/31/2017","g32b89_UD",50
"bl25pu80","11/1/2017","blk17_UD",54
"bl25pu80","11/1/2017","pi183y24_UD",146
"bl25pu80","11/2/2017","bkor_UD",64
"bl25pu80","11/2/2017","r16y36",164
"bl25pu80","11/30/2017","bl11pu3_UD",39
"bl25pu80","11/30/2017","pi183y24_UD",79
"bl25pu80","12/1/2017","bl4b13_UD",31
"bl25pu80","12/1/2017","g32b89_UD",62
"bl25pu80","12/4/2017","blk17_UD",32
"bl25pu80","12/4/2017","r16y36",161
"bl25pu80","12/5/2017","bkor_UD",48
"bl25pu80","12/5/2017","bl43p196_UD",182
"bl26pi26","10/27/2017","blk17_UD",97
"bl26pi26","10/27/2017","g32b89_UD",305
"bl26pi26","10/30/2017","bkor_UD",159
"bl26pi26","10/30/2017","pi183y24_UD",413
"bl26pi26","10/31/2017","bl4b13_UD",80
"bl26pi26","10/31/2017","r16y36",578
"bl26pi26","11/1/2017","bl11pu3_UD",54
"bl26pi26","11/1/2017","bl43p196_UD",360
"bl26pi26","11/14/2017","blk17_UD",81
"bl26pi26","11/14/2017","r16y36",259
"bl26pi26","11/15/2017","bl4b13_UD",61
"bl26pi26","11/15/2017","pi183y24_UD",229
"bl26pi26","11/16/2017","bkor_UD",71
"bl26pi26","11/16/2017","g32b89_UD",126
"bl26pi26","11/20/2017","bl11pu3_UD",54
"bl26pi26","11/20/2017","bl43p196_UD",279
"bl26pi26","11/29/2017","bl4b13_UD",53
"bl26pi26","11/29/2017","r16y36",53
"bl26pi26","12/1/2017","bkor_UD",31
"bl26pi26","12/1/2017","bl43p196_UD",69
"bl26pi26","12/4/2017","bl11pu3_UD",35
"bl26pi26","12/4/2017","pi183y24_UD",63
"bl26pi26","12/5/2017","blk17_UD",64
"bl26pi26","12/5/2017","g32b89_UD",67
"bl27","3/13/2018","p38y2_FD",88
"bl27","3/13/2018","p38y2_UD",98
"bl27","3/14/2018","p77y27_FD",203
"bl27","3/14/2018","p77y27_UD",72
"bl27","3/15/2018","w34r14_FD",118
"bl27","3/15/2018","w34r14_UD",171
"bl27","3/16/2018","p77y27_FD",106
"bl27","3/16/2018","p77y27_UD",95
"bl27","3/17/2018","p77y27_FD",27
"bl27","3/17/2018","p77y27_UD",24
"bl27","3/23/2018","bl62gr62_FD",28
"bl27","3/23/2018","bl62gr62_UD",87
"bl27","3/24/2018","p77y27_FD",24
"bl27","3/24/2018","p77y27_UD",158
"bl27","3/26/2018","p38y2_FD",19
"bl27","3/26/2018","p38y2_UD",83
"bl27","3/27/2018","w34r14_FD",37
"bl27","3/27/2018","w34r14_UD",37
"bl27pi44","1/14/2019","bkor_FD",886
"bl27pi44","1/14/2019","bkor_UD",1183
"bl27pi44","1/15/2019","bl33ye35_FD",170
"bl27pi44","1/15/2019","bl33ye35_UD",86
"bl27pi44","1/16/2019","bl33ye35_FD",5
"bl27pi44","1/16/2019","bl65wh75_FD",64
