"bird_ID","date","bird_played","key_pecked"
"bl27pi44","1/18/2019","bl65wh75_FD",89
"bl27pi44","1/18/2019","pu35pu36_UD",105
"bl27pi44","1/18/2019","y40b7_UD",18
"bl27pi44","1/24/2019","bl33ye35_FD",203
"bl27pi44","1/24/2019","bl65wh75_FD",160
"bl27pi44","1/8/2019","bl11pu3_UD",76
"bl27pi44","1/8/2019","bl43p196_UD",98
"bl27pi44","12/10/2018","bl100pu80_FD",34
"bl27pi44","12/10/2018","bl33ye35_FD",131
"bl27pi44","12/10/2018","bl33ye35_UD",1
"bl27pi44","12/10/2018","bl37p47_calls",3
"bl27pi44","12/12/2018","bl17bl57_UD",166
"bl27pi44","12/12/2018","bl32gy22_UD",151
"bl27pi44","12/13/2018","bl33ye35_FD",138
"bl27pi44","12/13/2018","pu21pu22_UD",251
"bl27pi44","12/3/2018","pu35pu36_UD",1009
"bl27pi44","12/3/2018","y40b7_UD",271
"bl27pi44","12/5/2018","bl17bl57_UD",190
"bl27pi44","12/5/2018","bl32gy22_UD",3
"bl27pi44","12/5/2018","blk17_FD",237
"bl27pi44","12/5/2018","blk17_UD",223
"bl27pi44","12/7/2018","bl100pu80_FD",12
"bl27pi44","12/7/2018","bl33ye35_FD",5
"bl27pi44","12/7/2018","bl90pi15_FD",279
"bl30ye82","10/10/2019","bl61or11_FD",135
"bl30ye82","10/10/2019","bl61or11_UD",513
"bl30ye82","10/10/2019","bl74gy24_FD",74
"bl30ye82","10/11/2019","bl61or11_FD",149
"bl30ye82","10/11/2019","bl74gy24_FD",261
"bl30ye82","10/3/2019","bl61or11_FD",4
"bl30ye82","10/3/2019","bl61or11_UD",191
"bl30ye82","10/3/2019","blk17_UD",1
"bl30ye82","10/8/2019","bl61or11_UD",10
"bl30ye82","10/8/2019","blk17_UD",8
"bl30ye82","8/23/2019","yelred_FD",361
"bl30ye82","8/23/2019","yelred_UD",28
"bl30ye82","8/26/2019","bl11pu3_UD",122
"bl30ye82","8/26/2019","bl63bk93_FD",25
"bl30ye82","8/26/2019","bl90or19_FD",44
"bl30ye82","8/26/2019","g32b89_UD",93
"bl30ye82","8/26/2019","yelred_UD",8
"bl30ye82","8/27/2019","bl61or11_FD",122
"bl30ye82","8/27/2019","bl74gy24_FD",349
"bl30ye82","8/27/2019","yelred_FD",160
"bl30ye82","8/27/2019","yelred_UD",3
"bl30ye82","8/28/2019","bkor_FD",99
"bl30ye82","8/28/2019","bkor_UD",220
"bl30ye82","8/28/2019","pu35pu36_UD",96
"bl30ye82","8/28/2019","y40b7_UD",18
"bl30ye82","8/29/2019","pu35pu36_UD",80
"bl30ye82","8/29/2019","y40b7_UD",39
"bl31b59","2/13/2018","fatsyllables",4
"bl31b59","2/13/2018","oldsyllables",61
"bl31b59","2/15/2018","fatsyllables",60
"bl31b59","2/15/2018","oldsyllables",21
"bl31b59","2/16/2018","fatsyllables",18
"bl31b59","2/16/2018","oldsyllables",158
"bl31b59","3/15/2018","bl11pu3_FD",199
"bl31b59","3/15/2018","y7wh27",35
"bl31b59","3/16/2018","bl11pu3_FD",70
"bl31b59","3/16/2018","y7wh27",62
"bl31b59","3/22/2018","bl11pu3_FD",7
"bl31b59","3/22/2018","bl11pu3_UD",24
"bl31b59","3/22/2018","y7wh27",1
"bl33pi53","11/12/2019","pu35pu36_UD",20
"bl33pi53","11/12/2019","y40b7_UD",54
"bl33pi53","11/14/2019","bl43p196_UD",79
"bl33pi53","11/14/2019","bl4b13_UD",55
"bl33pi53","11/14/2019","bl80bk11_error",130
"bl33pi53","11/21/2019","bkor_FD",100
"bl33pi53","11/21/2019","bkor_UD",32
"bl33pi53","11/21/2019","pu35pu36_UD",108
"bl33pi53","11/21/2019","y40b7_UD",60
"bl33pi53","12/2/2019","gy58gr08_FD",109
"bl33pi53","12/2/2019","gy58gr08_UD",80
"bl33pi53","12/6/2019","gy58gr08_FD",46
"bl33pi53","12/6/2019","gy58gr08_UD",106
"bl35p35","2/13/2018","fatsyllables",251
"bl35p35","2/13/2018","oldsyllables",399
"bl35p35","2/14/2018","fatsyllables",320
"bl35p35","2/14/2018","oldsyllables",170
"bl35p35","2/15/2018","fatsyllables",182
"bl35p35","2/15/2018","oldsyllables",326
"bl36pi46","1/15/2019","bl14y6_FD",65
"bl36pi46","1/15/2019","bl14y6_UD",52
"bl36pi46","1/16/2019","bl14y6_FD",175
"bl36pi46","1/16/2019","bl87bk3_FD",22
"bl36pi46","1/17/2019","bl14y6_FD",27
"bl36pi46","1/17/2019","bl87bk3_FD",9
"bl36pi46","1/18/2019","bl87bk3_FD",43
"bl36pi46","1/18/2019","pu35pu36_UD",3
"bl36pi46","1/18/2019","y40b7_UD",18
"bl36pi46","1/24/2019","bl87bk3_FD",15
"bl36pi46","1/24/2019","bl87bk3_UD",40
"bl36pi46","1/25/2019","bl87bk3_FD",77
"bl36pi46","1/25/2019","bl87bk3_UD",25
"bl36pi46","1/28/2019","bl43p196_UD",6
"bl36pi46","1/28/2019","bl4b13_UD",77
"bl36pi46","1/31/2019","bkor_UD",3
"bl36pi46","1/31/2019","bl14y6_FD",5
"bl36pi46","1/31/2019","bl87bk3_FD",129
"bl36pi46","1/9/2019","blk17_FD",9
"bl36pi46","1/9/2019","blk17_UD",18
"bl36pi46","10/10/2018","bead_withnoise",51
"bl36pi46","10/10/2018","bl14y6_FD",313
"bl36pi46","10/10/2018","bl14y6_UD",11
"bl36pi46","10/10/2018","pu55bl08_FD",17
"bl36pi46","10/11/2018","bl14y6_FD",107
"bl36pi46","10/11/2018","bl4b13_FD",253
"bl36pi46","10/3/2018","blk17_FD",41
"bl36pi46","10/3/2018","blk17_UD",66
"bl36pi46","10/9/2018","bl14y6_FD",39
"bl36pi46","10/9/2018","bl14y6_UD",23
"bl36pi46","10/9/2018","pu55bl08_FD",45
"bl36pi46","2/1/2019","bl14y6_FD",328
"bl36pi46","2/1/2019","bl87bk3_FD",116
"bl36pi46","2/13/2018","fatsyllables",14
"bl36pi46","2/13/2018","oldsyllables",45
"bl36pi46","2/14/2018","fatsyllables",47
"bl36pi46","2/14/2018","oldsyllables",91
"bl36pi46","2/15/2018","fatsyllables",97
"bl36pi46","2/15/2018","oldsyllables",111
"bl36pi46","2/6/2019","bl87bk3_UD",3
"bl36pi46","2/6/2019","blk17_UD",7
"bl36pi46m","5/14/2018","bl11pu3_FD",106
"bl36pi46m","5/14/2018","bl14y6_FD",22
"bl36pi46m","5/14/2018","bl35p35_calls",31
"bl36pi46m","5/14/2018","bl36p46_calls",3
"bl36pi46m","5/3/2018","bl11pu3_FD",49
"bl36pi46m","5/3/2018","bl14y6_FD",9
"bl36pi46m","5/4/2018","bl11pu3_FD",28
"bl36pi46m","5/4/2018","bl14y6_FD",19
"bl36pi46m","6/19/2018","bl65wh75_FD",28
"bl36pi46m","6/19/2018","bl86pi11_FD",32
"bl36pi46m","6/20/2018","bl65wh75_FD",25
"bl36pi46m","6/20/2018","bl65wh75_UD",50
"bl36pi46m","6/20/2018","bl86pi11_FD",2
"bl36ye26","10/3/2019","bl44pi74_FD",12
"bl36ye26","10/3/2019","bl44pi74_UD",376
"bl36ye26","10/3/2019","blk17_FD",39
"bl36ye26","10/3/2019","blk17_UD",81
"bl36ye26","10/4/2019","bkor_FD",152
"bl36ye26","10/4/2019","bkor_UD",218
"bl36ye26","7/10/2019","yelred_FD",2
"bl36ye26","7/10/2019","yelred_UD",114
"bl36ye26","7/9/2019","bl43p196_UD",60
"bl36ye26","7/9/2019","bl4b13_UD",494
"bl36ye26","8/21/2019","bl4b13_UD",9
"bl36ye26","8/21/2019","yelred_FD",112
"bl36ye26","8/21/2019","yelred_UD",14
"bl36ye26","8/23/2019","pu35pu36_UD",522
"bl36ye26","8/23/2019","y40b7_UD",14
"bl36ye26","8/23/2019","yelred_FD",11
"bl36ye26","8/23/2019","yelred_UD",25
"bl36ye26","8/26/2019","bl11pu3_UD",7
"bl36ye26","8/26/2019","bl44pi74_FD",5
"bl36ye26","8/26/2019","bl71bl60_FD",300
"bl36ye26","8/26/2019","g32b89_UD",11
"bl36ye26","8/26/2019","y40b7_UD",37
"bl36ye26","8/27/2019","bl44pi74_FD",269
"bl36ye26","8/27/2019","bl71bl60_FD",275
"bl36ye26","8/27/2019","yelred_FD",13
"bl36ye26","8/27/2019","yelred_UD",41
"bl36ye26","8/28/2019","bl44pi74_FD",12
"bl36ye26","8/28/2019","bl71bl60_FD",229
"bl36ye26","8/28/2019","blk17_FD",155
"bl36ye26","8/28/2019","blk17_UD",34
"bl36ye26","8/28/2019","yelred_FD",49
"bl36ye26","9/10/2019","bl11pu3_UD",3
"bl36ye26","9/10/2019","g32b89_UD",6
"bl36ye26","9/12/2019","bl44pi74_FD",269
"bl36ye26","9/12/2019","bl71bl60_FD",387
"bl36ye26","9/13/2019","bl44pi74_FD",114
"bl36ye26","9/13/2019","bl71bl60_FD",786
"bl36ye26","9/17/2019","blk17_UD",154
"bl36ye26","9/17/2019","pu35pu36_UD",437
"bl36ye26","9/17/2019","y40b7_UD",7
"bl36ye83","1/30/2019","bl17bl57_UD",26
"bl36ye83","1/30/2019","bl32gy22_UD",95
"bl36ye83","10/26/2018","bl36p46_calls",13
"bl36ye83","10/26/2018","bl4b13_UD",1
"bl36ye83","11/1/2018","bl43p196_UD",5
"bl36ye83","11/1/2018","bl4b13_UD",19
"bl36ye83","11/3/2018","bl11pu3_UD",51
"bl36ye83","11/3/2018","bl43p196_UD",15
"bl36ye83","11/3/2018","bl4b13_UD",20
"bl36ye83","11/3/2018","g32b89_UD",3
"bl36ye83","2/20/2019","pu35pu36_UD",678
"bl36ye83","2/20/2019","y40b7_UD",563
"bl36ye83","2/21/2019","bl58gr33_FD",224
"bl36ye83","2/21/2019","bl87re02_FD",1195
"bl36ye83","2/22/2019","bl58gr33_FD",296
"bl36ye83","2/22/2019","bl87re02_FD",407
"bl36ye83","2/5/2019","bl58gr33_FD",34
"bl36ye83","2/5/2019","bl87re02_FD",56
"bl36ye83","2/6/2019","bl58gr33_FD",52
"bl36ye83","2/6/2019","bl87re02_FD",283
"bl37pi47","1/10/2019","bl14y6_FD",1
"bl37pi47","1/10/2019","bl33ye35_FD",4
"bl37pi47","1/10/2019","bl4b13_FD",97
"bl37pi47","1/14/2019","bkor_FD",104
"bl37pi47","1/14/2019","bkor_UD",127
"bl37pi47","1/16/2019","bl14y6_FD",268
"bl37pi47","1/16/2019","bl87bk3_FD",27
"bl37pi47","1/17/2019","bl14y6_FD",190
"bl37pi47","1/17/2019","bl87bk3_FD",168
"bl37pi47","1/18/2019","bl87bk3_FD",19
"bl37pi47","1/18/2019","pu35pu36_UD",5
"bl37pi47","1/18/2019","y40b7_UD",14
"bl37pi47","1/24/2019","bl87bk3_FD",85
"bl37pi47","1/24/2019","bl87bk3_UD",145
"bl37pi47","1/25/2019","bl87bk3_FD",104
"bl37pi47","1/25/2019","bl87bk3_UD",280
"bl37pi47","1/29/2019","bl87bk3_FD",9
"bl37pi47","1/29/2019","bl87bk3_UD",65
"bl37pi47","1/31/2019","bkor_UD",3
"bl37pi47","1/31/2019","bl14y6_FD",34
"bl37pi47","1/31/2019","bl87bk3_FD",31
"bl37pi47","1/8/2019","blk17_FD",34
"bl37pi47","1/8/2019","blk17_UD",80
"bl37pi47","1/9/2019","blk17_FD",59
"bl37pi47","1/9/2019","blk17_UD",495
"bl37pi47","10/10/2018","bead_withnoise",61
"bl37pi47","10/10/2018","bl14y6_FD",97
"bl37pi47","10/10/2018","bl14y6_UD",3
"bl37pi47","10/11/2018","bl14y6_FD",5
"bl37pi47","10/11/2018","bl4b13_FD",63
"bl37pi47","10/3/2018","blk17_FD",236
"bl37pi47","10/3/2018","blk17_UD",103
"bl37pi47","10/9/2018","bl14y6_FD",16
"bl37pi47","10/9/2018","bl14y6_UD",9
"bl37pi47","10/9/2018","blk17_UD",7
"bl37pi47","10/9/2018","pu55bl08_FD",5
"bl37pi47","2/1/2019","bl14y6_FD",221
"bl37pi47","2/1/2019","bl87bk3_FD",337
"bl37pi47","2/13/2018","fatsyllables",77
"bl37pi47","2/13/2018","oldsyllables",39
"bl37pi47","2/14/2018","fatsyllables",24
"bl37pi47","2/14/2018","oldsyllables",27
"bl37pi47","2/15/2018","fatsyllables",111
"bl37pi47","2/15/2018","oldsyllables",110
"bl37pi47","2/5/2019","blk17_FD",32
"bl37pi47","2/5/2019","blk17_UD",18
"bl37pi47","2/6/2019","bl87bk3_FD",103
"bl37pi47","2/6/2019","bl87bk3_UD",9
"bl37pi47","2/6/2019","blk17_UD",125
"bl37pi47","2/7/2019","bl87bk3_FD",94
"bl37pi47","2/7/2019","bl87bk3_UD",191
"bl37pi47","4/30/2018","bl11pu3_FD",20
"bl37pi47","4/30/2018","bl14y6_FD",19
"bl37pi47","4/30/2018","bl65wh75_FD",48
"bl37pi47","4/30/2018","bl86pi11_FD",3
"bl37pi47","5/14/2018","bl11pu3_FD",257
"bl37pi47","5/14/2018","bl14y6_FD",125
"bl37pi47","5/14/2018","bl35p35_calls",66
"bl37pi47","5/14/2018","bl36p46_calls",3
"bl37pi47","5/2/2018","bl14y6_FD",258
"bl37pi47","5/2/2018","bl14y6_UD",118
"bl37pi47","5/3/2018","bl11pu3_FD",141
"bl37pi47","5/3/2018","bl14y6_FD",85
"bl37pi47","5/4/2018","bl11pu3_FD",188
"bl37pi47","5/4/2018","bl14y6_FD",7
"bl37pi47","6/19/2018","bl65wh75_FD",380
"bl37pi47","6/19/2018","bl86pi11_FD",56
"bl37pi47","6/20/2018","yelred_FD",35
"bl37pi47","6/20/2018","yelred_UD",245
"bl40p81","1/12/2018","bl14y6_UD",1
"bl40p81","1/12/2018","pu35pu36_UD",18
"bl40p81","1/12/2018","y40b7_UD",285
"bl40p81","1/15/2018","bl17y31_UD",199
"bl40p81","1/15/2018","bl1p1_UD",111
"bl40p81","1/16/2018","bl17bl57_UD",136
"bl40p81","1/16/2018","bl1p1_UD",24
"bl40p81","1/16/2018","bl32gy22_UD",10
"bl40p81","1/18/2018","bl11pu3_FD",374
"bl40p81","1/18/2018","bl14y6_FD",17
"bl40p81","1/18/2018","bl14y6_UD",7
"bl40p81","1/19/2018","bl11pu3_FD",327
"bl40p81","1/19/2018","bl14y6_FD",74
"bl40p81","1/19/2018","bl14y6_UD",41
"bl40p81","1/22/2018","bl14y6_UD",27
"bl40p81","1/22/2018","pu55bl08_FD",208
"bl40p81","1/24/2018","bl14y6_FD",14
"bl40p81","1/24/2018","pu55bl08_FD",9
"bl40p81","1/25/2018","bl14y6_UD",71
"bl40p81","1/25/2018","pu55bl08_FD",118
"bl40p81","1/29/2018","bl11pu3_FD",192
"bl40p81","1/29/2018","bl14y6_FD",14
"bl40p81","1/30/2018","bl11pu3_FD",290
"bl40p81","1/30/2018","bl14y6_FD",45
"bl40p81","1/8/2018","bkor_FD",29
"bl40p81","1/8/2018","bkor_UD",64
"bl40p81","12/14/2017","becda",88
"bl40p81","12/14/2017","debca",3
"bl40p81","12/15/2017","becda",2
"bl40p81","12/15/2017","dcaeb",240
"bl40p81","2/13/2018","fatsyllables",288
"bl40p81","2/13/2018","oldsyllables",103
"bl40p81","2/14/2018","fatsyllables",162
"bl40p81","2/14/2018","oldsyllables",178
"bl40p81","2/15/2018","fatsyllables",418
"bl40p81","2/15/2018","oldsyllables",121
"bl40p81","2/5/2018","blk17_FD",58
"bl40p81","2/5/2018","blk17_UD",41
"bl40p81","2/5/2018","yelgrn_FD",38
"bl40p81","2/5/2018","yelgrn_UD",3
"bl40p81","2/6/2018","bl11pu3_FD",266
"bl40p81","2/6/2018","bl14y6_FD",52
"bl40p81","2/9/2018","yelgrn_FD",3
"bl40p81","2/9/2018","yelgrn_UD",19
"bl40pi81","1/28/2020","bl4b13_UD",50
"bl40pi81","1/28/2020","r16y36",36
"bl40pi81","1/29/2020","yelred_FD",23
"bl40pi81","1/29/2020","yelred_UD",33
"bl40pi81","10/10/2018","bead_withnoise",65
"bl40pi81","10/10/2018","bl14y6_FD",29
"bl40pi81","10/10/2018","bl14y6_UD",76
"bl40pi81","10/10/2018","daeb_withnoise",35
"bl40pi81","10/10/2018","pu55bl08_FD",13
"bl40pi81","10/3/2018","blk17_FD",107
"bl40pi81","10/3/2018","blk17_UD",39
"bl40pi81","10/9/2018","bl14y6_FD",14
"bl40pi81","10/9/2018","bl14y6_UD",6
"bl40pi81","10/9/2018","pu55bl08_FD",9
"bl40pi81","2/6/2020","bl147gr47_FD",17
"bl40pi81","2/6/2020","bl74gy24_FD",37
"bl40pi81","2/7/2020","bl147gr47_FD",68
"bl40pi81","2/7/2020","bl74gy24_FD",20
"bl42y22","10/16/2018","pu35pu36_UD",28
"bl42y22","10/16/2018","y40b7_UD",34
"bl42y22","10/18/2018","blk17_FD",528
"bl42y22","10/18/2018","blk17_UD",64
"bl42y22","10/19/2018","bl100pu80_FD",2
"bl42y22","10/19/2018","bl4b13_FD",419
"bl42y22","10/21/2018","bl100pu80_FD",356
"bl42y22","10/21/2018","bl100pu80_UD",645
"bl42y22","10/21/2018","gy72_UD",3
"bl42y22","10/22/2018","bl100pu80_UD",476
"bl42y22","10/22/2018","pu17pu18_UD",558
"bl42y22","10/23/2018","bl100pu80_FD",322
"bl42y22","10/23/2018","bl90pi15_FD",217
"bl42y22","10/24/2018","yelred_FD",387
"bl42y22","10/24/2018","yelred_UD",84
"bl42ye22","11/13/2018","bl100pu80_FD",66
"bl42ye22","11/13/2018","bl90pi15_FD",25
"bl42ye22","11/13/2018","pu17pu18_UD",20
"bl42ye22","11/16/2018","bl100pu80_UD",67
"bl42ye22","11/16/2018","pu17pu18_UD",532
"bl42ye22","11/2/2018","bl100pu80_FD",35
"bl42ye22","11/2/2018","bl90pi15_FD",57
"bl42ye22","11/3/2018","bl100pu80_FD",22
"bl42ye22","11/3/2018","bl100pu80_UD",223
"bl42ye22","11/3/2018","bl90pi15_FD",73
"bl42ye22","11/3/2018","pu17pu18_UD",7
"bl42ye22","11/6/2018","bl100pu80_FD",61
"bl42ye22","11/6/2018","bl100pu80_UD",58
"bl42ye22","11/6/2018","bl34pu94_FD",284
"bl42ye22","11/7/2018","bl100pu80_FD",27
"bl42ye22","11/7/2018","bl90pi15_FD",90
"bl42ye22","11/8/2018","bkor_FD",292
"bl42ye22","11/8/2018","bkor_UD",220
"bl42ye22","11/9/2018","bkor_FD",303
"bl42ye22","11/9/2018","bkor_UD",63
"bl42ye22","5/28/2019","yelred_FD",6
"bl42ye22","5/28/2019","yelred_UD",21
"bl42ye22","6/10/2019","pi183y24_UD",3
"bl42ye22","6/10/2019","pu35pu36_UD",29
"bl42ye22","6/10/2019","y40b7_UD",76
"bl42ye22","6/11/2019","bkor_UD",34
"bl42ye22","6/11/2019","pu35pu36_UD",37
"bl42ye22","6/12/2019","bkor_UD",26
"bl42ye22","6/12/2019","bl100pu80_FD",62
"bl42ye22","6/12/2019","bl90pi15_FD",47
"bl42ye22","6/7/2019","g32b89_UD",17
"bl42ye22","6/7/2019","pi183y24_UD",63
"bl42ye22p","1/2/2019","bl4b13_UD",62
"bl42ye22p","1/2/2019","blk17_FD",277
"bl42ye22p","1/2/2019","blk17_UD",48
"bl42ye22p","1/2/2019","r16y36",2
"bl42ye22p","12/11/2018","bl100pu80_FD",51
"bl42ye22p","12/11/2018","bl90pi15_FD",88
"bl42ye22p","12/11/2018","blk17_FD",520
"bl42ye22p","12/11/2018","blk17_UD",199
"bl42ye22p","12/5/2018","bl100pu80_FD",67
"bl42ye22p","12/5/2018","y40b7_UD",23
"bl42ye22p","4/10/2019","bl100pu80_FD",168
"bl42ye22p","4/10/2019","bl90pi15_FD",272
"bl42ye22p","4/10/2019","y40b7_UD",3
"bl42ye22p","4/11/2019","bl100pu80_FD",507
"bl42ye22p","4/11/2019","bl90pi15_FD",402
"bl42ye22p","4/12/2019","bl100pu80_FD",602
"bl42ye22p","4/12/2019","bl90pi15_FD",269
"bl42ye22p","4/26/2019","pu35pu36_UD",65
"bl42ye22p","4/26/2019","yelred_FD",100
"bl42ye22p","4/26/2019","yelred_UD",3
"bl42ye22p","4/9/2019","bl43p196_UD",4
"bl42ye22p","4/9/2019","pu35pu36_UD",1
"bl42ye22p","4/9/2019","y40b7_UD",1155
"bl42ye22p","5/15/2019","bl100pu80_FD",13
"bl42ye22p","5/15/2019","bl100pu80_UD",49
"bl42ye22p","5/18/2019","pu35pu36_UD",354
"bl42ye22p","5/18/2019","y40b7_UD",301
"bl42ye22p","5/23/2019","bl100pu80_FD",169
"bl42ye22p","5/23/2019","bl90pi15_FD",70
"bl42ye22p","5/24/2019","bl100pu80_FD",3
"bl42ye22p","5/24/2019","bl100pu80_UD",31
"bl43y23m","7/26/2018","bl34pu94_FD",34
"bl43y23m","7/26/2018","bl90pi15_FD",152
"bl43y23m","7/29/2018","bl11pu3_FD",158
"bl43y23m","7/29/2018","bl4b13_FD",143
"bl43y23m","7/29/2018","gy72_UD",11
"bl43y23m","7/30/2018","bl4b13_FD",27
"bl43y23m","7/30/2018","bl90pi15_FD",93
"bl43y23m","7/30/2018","bl90pi15_UD",12
"bl43y23m","8/10/2018","bl34pu94_FD",172
"bl43y23m","8/10/2018","bl90pi15_FD",121
"bl43y23m","8/10/2018","bl90pi15_UD",3
"bl43y23m","8/13/2018","bl34pu94_FD",114
"bl43y23m","8/13/2018","bl90pi15_FD",175
"bl44ye24","7/26/2019","pu35pu36_UD",609
"bl44ye24","7/26/2019","y40b7_UD",336
"bl44ye24","7/26/2019","yelred_FD",7
"bl44ye24","7/26/2019","yelred_UD",73
"bl44ye24","7/31/2019","bl11pu3_UD",56
"bl44ye24","7/31/2019","g32b89_UD",146
"bl44ye24","8/1/2019","bl11pu3_UD",262
"bl44ye24","8/1/2019","blk17_FD",1
"bl44ye24","8/1/2019","blk17_UD",6
"bl44ye24","8/14/2019","pu35pu36_UD",105
"bl44ye24","8/14/2019","y40b7_UD",101
"bl44ye24","8/14/2019","yelred_FD",23
"bl44ye24","8/14/2019","yelred_UD",3
"bl44ye24","8/16/2019","pu35pu36_UD",385
"bl44ye24","8/16/2019","y40b7_UD",605
"bl44ye24","8/16/2019","yelred_FD",16
"bl44ye24","8/16/2019","yelred_UD",18
"bl44ye24","8/17/2019","blk17_FD",93
"bl44ye24","8/17/2019","blk17_UD",82
"bl44ye24","8/19/2019","bkor_FD",17
"bl44ye24","8/19/2019","bkor_UD",123
"bl44ye24","8/19/2019","bl61or11_FD",13
"bl44ye24","8/19/2019","bl74gy24_FD",818
"bl44ye24","8/19/2019","blk17_UD",2
"bl44ye24","8/2/2019","y40b7_UD",15
"bl44ye24","8/2/2019","yelred_FD",40
"bl44ye24","8/2/2019","yelred_UD",9
"bl44ye24","8/20/2019","bl61or11_FD",101
"bl44ye24","8/20/2019","bl74gy24_FD",304
"bl44ye24","8/20/2019","yelred_FD",8
