"bird_ID","date","bird_played","key_pecked"
"bl44ye24","8/20/2019","yelred_UD",3
"bl44ye24","8/5/2019","bkor_FD",71
"bl44ye24","8/5/2019","bkor_UD",3
"bl44ye24","8/5/2019","bl17bl57_UD",159
"bl44ye24","8/5/2019","bl32gy22_UD",13
"bl44ye24","8/6/2019","bl17bl57_UD",1
"bl44ye24","8/6/2019","bl32gy22_UD",1
"bl44ye24","8/6/2019","blk17_FD",81
"bl44ye24","8/6/2019","blk17_UD",116
"bl44ye24","8/7/2019","bl17bl57_UD",201
"bl44ye24","8/7/2019","bl32gy22_UD",204
"bl44ye24","8/8/2019","bl17bl57_UD",359
"bl44ye24","8/8/2019","bl32gy22_UD",599
"bl45y25","7/25/2018","bl34pu94_FD",142
"bl45y25","7/25/2018","bl90pi15_FD",121
"bl45y25","7/29/2018","bl4b13_FD",4
"bl45y25","7/29/2018","gy72_UD",277
"bl45y25","7/30/2018","bl4b13_FD",49
"bl45y25","7/30/2018","bl90pi15_FD",9
"bl45y25","7/30/2018","bl90pi15_UD",11
"bl45y25","7/31/2018","bl90pi15_FD",25
"bl45y25","7/31/2018","bl90pi15_UD",63
"bl45ye25","6/27/2019","bl43p196_UD",17
"bl45ye25","6/27/2019","bl4b13_UD",63
"bl45ye25","6/28/2019","bl43p196_UD",9
"bl45ye25","6/28/2019","bl63bk93_FD",13
"bl45ye25","6/30/2019","bl63bk93_FD",85
"bl45ye25","6/30/2019","bl90or19_FD",42
"bl45ye25","6/30/2019","bl90pi15_FD",229
"bl45ye25","7/1/2019","bl100pu80_FD",11
"bl45ye25","7/1/2019","bl63bk93_FD",3
"bl45ye25","7/1/2019","bl90pi15_FD",329
"bl45ye25","7/10/2019","bl100pu80_FD",112
"bl45ye25","7/10/2019","bl11pu3_UD",38
"bl45ye25","7/10/2019","bl90pi15_FD",288
"bl45ye25","7/10/2019","g32b89_UD",4
"bl45ye25","7/11/2019","bkor_FD",17
"bl45ye25","7/11/2019","bkor_UD",126
"bl45ye25","7/15/2019","bl4b13_UD",88
"bl45ye25","7/15/2019","pi183y24_UD",29
"bl45ye25","7/18/2019","bl43p196_UD",9
"bl45ye25","7/18/2019","bl4b13_UD",15
"bl45ye25","7/3/2019","bl11pu3_UD",13
"bl45ye25","7/3/2019","blk17_FD",36
"bl45ye25","7/3/2019","blk17_UD",26
"bl45ye25","7/3/2019","g32b89_UD",35
"bl45ye25","7/3/2019","yelred_FD",68
"bl45ye25","7/3/2019","yelred_UD",60
"bl45ye25","7/8/2019","bl43p196_UD",5
"bl45ye25","7/8/2019","bl4b13_UD",11
"bl45ye25","7/8/2019","blk17_UD",29
"bl46pi46","6/17/2018","bl65wh75_FD",98
"bl46pi46","6/17/2018","bl86pi11_FD",21
"bl46re06","7/10/2019","blk17_FD",201
"bl46re06","7/10/2019","blk17_UD",80
"bl46re06","7/10/2019","pu35pu36_UD",26
"bl46re06","7/10/2019","y40b7_UD",3
"bl46re06","7/11/2019","bl11pu3_UD",8
"bl46re06","7/11/2019","blk17_FD",88
"bl46re06","7/11/2019","blk17_UD",76
"bl46re06","7/11/2019","pi183y24_UD",3
"bl46re06","7/16/2019","pi183y24_UD",5
"bl46re06","7/16/2019","yelred_FD",33
"bl46re06","7/16/2019","yelred_UD",42
"bl46re06","7/23/2019","bl44pi74_FD",25
"bl46re06","7/23/2019","bl71bl60_FD",17
"bl46re06","7/25/2019","bl71bl60_FD",1
"bl46re06","7/25/2019","pu35pu36_UD",1
"bl46re06","7/25/2019","y40b7_UD",28
"bl46re06","7/26/2019","bl71bl60_FD",18
"bl46re06","7/26/2019","pu35pu36_UD",3
"bl46re06","7/26/2019","y40b7_UD",18
"bl46re06","7/31/2019","bl11pu3_UD",10
"bl46re06","7/31/2019","g32b89_UD",17
"bl46re06","7/8/2019","bl43p196_UD",48
"bl46re06","7/8/2019","bl4b13_UD",7
"bl46re06","7/8/2019","blk17_UD",167
"bl46re06","8/19/2019","bl43p196_UD",7
"bl46re06","8/19/2019","bl44pi74_FD",43
"bl46re06","8/19/2019","bl4b13_UD",1
"bl46re06","8/19/2019","bl71bl60_FD",15
"bl46ye26","12/2/2019","gy58gr08_FD",274
"bl46ye26","12/2/2019","gy58gr08_UD",260
"bl46ye26","12/6/2019","gy58gr08_FD",84
"bl46ye26","12/6/2019","gy58gr08_UD",137
"bl47gy91","2/20/2019","pu35pu36_UD",29
"bl47gy91","2/20/2019","y40b7_UD",84
"bl47gy91","2/22/2019","bl58gr33_FD",98
"bl47gy91","2/22/2019","bl87re02_FD",53
"bl47gy91","4/10/2019","bl58gr33_FD",5
"bl47gy91","4/10/2019","bl87re02_FD",81
"bl47gy91","4/10/2019","y40b7_UD",3
"bl47gy91","4/11/2019","bl58gr33_FD",224
"bl47gy91","4/11/2019","bl87re02_FD",280
"bl47gy91","4/12/2019","bl58gr33_FD",141
"bl47gy91","4/12/2019","bl87re02_FD",273
"bl47gy91","4/9/2019","bl4b13_UD",493
"bl47gy91","4/9/2019","pu35pu36_UD",405
"bl47gy91","4/9/2019","y40b7_UD",7
"bl48re08","10/10/2019","bl61or11_FD",192
"bl48re08","10/10/2019","bl61or11_UD",37
"bl48re08","10/10/2019","bl74gy24_FD",27
"bl48re08","10/11/2019","bl61or11_FD",75
"bl48re08","10/11/2019","bl61or11_UD",7
"bl48re08","10/11/2019","bl74gy24_FD",60
"bl48re08","10/3/2019","bl61or11_UD",30
"bl48re08","10/3/2019","blk17_UD",63
"bl48re08","10/4/2019","bl61or11_FD",77
"bl48re08","10/4/2019","bl61or11_UD",121
"bl48re08","10/7/2019","bl61or11_FD",104
"bl48re08","10/7/2019","bl61or11_UD",107
"bl48re08","10/7/2019","bl74gy24_FD",189
"bl48re08","10/8/2019","bl61or11_FD",9
"bl48re08","10/8/2019","bl61or11_UD",53
"bl48re08","10/8/2019","blk17_UD",1
"bl48re08","9/11/2019","bl11pu3_UD",13
"bl48re08","9/11/2019","y40b7_UD",13
"bl48re08","9/20/2019","yelred_FD",69
"bl48re08","9/20/2019","yelred_UD",100
"bl50gy32","10/11/2019","bl44pi74_FD",102
"bl50gy32","10/11/2019","bl71bl60_FD",376
"bl50gy32","10/11/2019","bl71bl60_UD",8
"bl50gy32","10/3/2019","bl71bl60_FD",67
"bl50gy32","10/3/2019","bl71bl60_UD",40
"bl50gy32","10/3/2019","blk17_FD",61
"bl50gy32","10/3/2019","blk17_UD",56
"bl50gy32","10/4/2019","bl71bl60_FD",182
"bl50gy32","10/4/2019","bl71bl60_UD",178
"bl50gy32","10/7/2019","bl44pi74_FD",33
"bl50gy32","10/7/2019","bl71bl60_FD",103
"bl50gy32","10/7/2019","bl71bl60_UD",128
"bl50gy32","7/15/2019","bkor_FD",45
"bl50gy32","7/15/2019","bkor_UD",53
"bl50gy32","7/16/2019","bkor_UD",3
"bl50gy32","7/16/2019","bl17bl57_UD",5
"bl50gy32","7/16/2019","bl32gy22_UD",144
"bl50gy32","7/22/2019","bl44pi74_FD",75
"bl50gy32","7/22/2019","bl71bl60_FD",311
"bl50gy32","7/23/2019","yelred_FD",285
"bl50gy32","7/23/2019","yelred_UD",289
"bl50gy32","7/8/2019","bl43p196_UD",170
"bl50gy32","7/8/2019","bl4b13_UD",47
"bl50gy32","7/8/2019","blk17_UD",599
"bl50gy32","8/26/2019","bl11pu3_UD",54
"bl50gy32","8/26/2019","bl44pi74_FD",41
"bl50gy32","8/26/2019","g32b89_UD",3
"bl50gy32","8/26/2019","yelred_UD",3
"bl50gy32","8/27/2019","bl44pi74_FD",112
"bl50gy32","8/27/2019","bl71bl60_FD",56
"bl50gy32","8/28/2019","blk17_FD",96
"bl50gy32","8/28/2019","blk17_UD",207
"bl50gy32","8/28/2019","yelred_FD",70
"bl50gy32","8/28/2019","yelred_UD",4
"bl50gy32","9/10/2019","bl11pu3_UD",119
"bl50gy32","9/10/2019","g32b89_UD",76
"bl50gy32","9/11/2019","g32b89_UD",15
"bl50gy32","9/11/2019","pu35pu36_UD",272
"bl50gy32","9/11/2019","y40b7_UD",6
"bl50gy32","9/12/2019","bl44pi74_FD",85
"bl50gy32","9/12/2019","bl71bl60_FD",131
"bl50gy32","9/13/2019","bl44pi74_FD",130
"bl50gy32","9/13/2019","bl71bl60_FD",205
"bl58p24","3/22/2018","bl14y6_FD",115
"bl58p24","3/22/2018","bl37p47_calls",64
"bl62gr90","7/11/2019","bl11pu3_UD",131
"bl62gr90","7/11/2019","blk17_UD",75
"bl62gr90","7/11/2019","g32b89_UD",9
"bl62gr90","7/26/2019","bl44pi74_FD",46
"bl62gr90","7/26/2019","bl71bl60_FD",270
"bl62gr90","7/27/2019","pu35pu36_UD",31
"bl62gr90","7/27/2019","y40b7_UD",28
"bl62gr90","8/2/2019","bl11pu3_UD",29
"bl62gr90","8/2/2019","g32b89_UD",47
"bl62gr90","8/2/2019","yelred_FD",17
"bl62gr90","8/2/2019","yelred_UD",3
"bl62gr90","8/5/2019","bkor_FD",71
"bl62gr90","8/5/2019","bkor_UD",56
"bl62gr90","8/5/2019","pu35pu36_UD",28
"bl62gr90","8/5/2019","y40b7_UD",13
"bl62gr90","8/6/2019","blk17_FD",26
"bl62gr90","8/6/2019","blk17_UD",29
"bl62gr90","8/6/2019","y40b7_UD",22
"bl63pu98","1/6/2019","blk17_FD",270
"bl63pu98","1/6/2019","blk17_UD",141
"bl63pu98","4/28/2018","pu35pu36_UD",88
"bl63pu98","4/28/2018","y40b7_UD",306
"bl63pu98","4/30/2018","bl65wh75_FD",42
"bl63pu98","4/30/2018","bl86pi11_FD",96
"bl63pu98","4/30/2018","pu35pu36_UD",17
"bl63pu98","4/30/2018","y40b7_UD",3
"bl63pu98","5/14/2018","bl36p46_calls",73
"bl63pu98","5/14/2018","bl65wh75_FD",115
"bl63pu98","5/14/2018","bl86pi11_FD",14
"bl63pu98","5/3/2018","bkor_FD",16
"bl63pu98","5/3/2018","bkor_UD",72
"bl63pu98","5/4/2018","bl65wh75_FD",40
"bl63pu98","5/4/2018","bl86pi11_FD",24
"bl63pu98","9/10/2018","pu35pu36_UD",68
"bl63pu98","9/10/2018","y40b7_UD",173
"bl63pu98","9/7/2018","bl65wh75_FD",42
"bl63pu98","9/7/2018","bl86pi11_FD",68
"bl69pu99","1/5/2019","bl17pi39_FD",7
"bl69pu99","1/5/2019","blk17_UD",3
"bl69pu99","10/17/2018","pu35pu36_UD",51
"bl69pu99","10/17/2018","y40b7_UD",150
"bl69pu99","10/18/2018","blk17_FD",29
"bl69pu99","10/18/2018","blk17_UD",9
"bl69pu99","10/21/2018","bl65wh75_FD",76
"bl69pu99","10/21/2018","bl65wh75_UD",61
"bl69pu99","10/21/2018","gy72_UD",3
"bl69pu99","10/22/2018","bl17bl57_UD",5
"bl69pu99","10/22/2018","bl32gy22_UD",77
"bl69pu99","10/22/2018","gy72_UD",3
"bl69pu99","10/23/2018","bl100pu80_FD",8
"bl69pu99","10/23/2018","bl65wh75_FD",85
"bl69pu99","10/23/2018","bl90pi15_FD",57
"bl69pu99","10/24/2018","bl65wh75_FD",5
"bl69pu99","10/24/2018","bl65wh75_UD",53
"bl69pu99","12/11/2018","bl11pu3_UD",1
"bl69pu99","12/11/2018","bl43p196_UD",4
"bl69pu99","12/11/2018","g32b89_UD",34
"bl69pu99","12/12/2018","bl17pi39_FD",84
"bl69pu99","12/12/2018","bl65wh75_FD",93
"bl69pu99","12/13/2018","bl17pi39_FD",16
"bl69pu99","12/13/2018","bl65wh75_FD",6
"bl69pu99","12/14/2018","bl17pi39_FD",5
"bl69pu99","12/14/2018","bl17pi39_UD",25
"bl69pu99","4/23/2018","pu35pu36_UD",26
"bl69pu99","4/23/2018","y40b7_UD",81
"bl69pu99","4/25/2018","bl11pu3_FD",97
"bl69pu99","4/25/2018","bl14y6_FD",74
"bl69pu99","4/25/2018","yelred_FD",166
"bl69pu99","4/25/2018","yelred_UD",1
"bl69pu99","4/27/2018","bl4b13_FD",51
"bl69pu99","4/27/2018","pu55bl08_FD",143
"bl69pu99","4/28/2018","bl4b13_FD",362
"bl69pu99","4/28/2018","pu55bl08_FD",217
"bl69pu99","4/30/2018","bl65wh75_FD",138
"bl69pu99","4/30/2018","bl86pi11_FD",12
"bl69pu99","4/30/2018","pu55bl08_FD",53
"bl69pu99","5/1/2018","bl11pu3_FD",99
"bl69pu99","5/1/2018","bl4b13_FD",46
"bl69pu99","5/2/2018","bl11pu3_FD",135
"bl69pu99","5/2/2018","bl4b13_FD",193
"bl69pu99","5/3/2018","bl65wh75_FD",100
"bl69pu99","5/3/2018","bl65wh75_UD",45
"bl69pu99","5/4/2018","bl65wh75_FD",124
"bl69pu99","5/4/2018","bl86pi11_FD",53
"bl69pu99","9/10/2018","pu35pu36_UD",47
"bl69pu99","9/10/2018","y40b7_UD",20
"bl69pu99","9/7/2018","bl65wh75_FD",119
"bl69pu99","9/7/2018","bl86pi11_FD",43
"bl72bl42_s","11/30/2021","bkor_FD",57
"bl72bl42_s","11/30/2021","bkor_UD",18
"bl73gy23","12/5/2018","bl11pu3_UD",156
"bl73gy23","12/5/2018","g32b89_UD",55
"bl73gy73","2/14/2019","bl43p196_UD",231
"bl73gy73","2/14/2019","bl4b13_UD",431
"bl73gy73","2/14/2019","bl58gr33_FD",32
"bl73gy73","2/14/2019","bl87re02_FD",3
"bl73gy73","2/20/2019","pu35pu36_UD",508
"bl73gy73","2/20/2019","y40b7_UD",707
"bl73gy73","2/21/2019","bl58gr33_FD",328
"bl73gy73","2/21/2019","bl87re02_FD",153
"bl73gy73","2/22/2019","bl58gr33_FD",251
"bl73gy73","2/22/2019","bl87re02_FD",199
"bl78gy31","11/16/2017","bkor_UD",54
"bl78gy31","11/16/2017","r16y36",244
"bl78gy31","11/20/2017","blk17_UD",28
"bl78gy31","11/20/2017","pi183y24_UD",65
"bl78gy31","11/21/2017","bl11pu3_UD",36
"bl78gy31","11/21/2017","g32b89_UD",84
"bl78gy31","11/22/2017","bl43p196_UD",100
"bl78gy31","11/22/2017","bl4b13_UD",30
"bl80pi41","1/10/2019","bl14y6_FD",5
"bl80pi41","1/10/2019","bl4b13_FD",70
"bl80pi41","1/14/2019","bkor_FD",250
"bl80pi41","1/14/2019","bkor_UD",269
"bl80pi41","1/15/2019","bl14y6_FD",68
"bl80pi41","1/15/2019","bl14y6_UD",29
"bl80pi41","1/16/2019","bl14y6_FD",192
"bl80pi41","1/16/2019","bl87bk3_FD",306
"bl80pi41","1/8/2019","blk17_FD",106
"bl80pi41","1/8/2019","blk17_UD",121
"bl80pi41","1/9/2019","blk17_FD",288
"bl80pi41","1/9/2019","blk17_UD",263
"bl82or90","1/10/2019","bl33ye35_FD",1038
"bl82or90","1/10/2019","bl65wh75_FD",1268
"bl82or90","1/15/2019","bl33ye35_FD",776
"bl82or90","1/15/2019","bl33ye35_UD",617
"bl82or90","1/16/2019","bl33ye35_FD",6
"bl82or90","1/16/2019","bl65wh75_FD",439
"bl82or90","1/17/2019","bl33ye35_FD",222
"bl82or90","1/17/2019","bl65wh75_FD",151
"bl82or90","1/18/2019","bl65wh75_FD",485
"bl82or90","1/18/2019","pu35pu36_UD",208
"bl82or90","1/18/2019","y40b7_UD",26
"bl82or90","1/25/2019","bl33ye35_FD",43
"bl82or90","1/25/2019","bl65wh75_FD",383
"bl82or90","1/28/2019","bl33ye35_FD",9
"bl82or90","1/28/2019","bl43p196_UD",126
"bl82or90","1/28/2019","bl4b13_UD",100
"bl82or90","1/29/2019","bl33ye35_FD",247
"bl82or90","1/29/2019","bl33ye35_UD",33
"bl82or90","1/29/2019","bl65wh75_FD",126
"bl82or90","1/30/2019","bkor_FD",159
"bl82or90","1/30/2019","bkor_UD",88
"bl82or90","1/31/2019","bkor_UD",3
"bl82or90","1/31/2019","bl33ye35_FD",4
"bl82or90","1/31/2019","bl65wh75_FD",658
"bl82or90","1/9/2019","bl11pu3_UD",1643
"bl82or90","1/9/2019","bl43p196_UD",526
"bl82or90","12/10/2018","bl100pu80_FD",321
"bl82or90","12/10/2018","bl33ye35_FD",235
"bl82or90","12/10/2018","bl40b60_calls",210
"bl82or90","12/11/2018","bkor_UD",31
"bl82or90","12/11/2018","bl43p196_UD",82
"bl82or90","12/11/2018","bl4b13_UD",7
"bl82or90","12/11/2018","blk17_UD",187
"bl82or90","12/12/2018","bl13b12",4264
"bl82or90","12/12/2018","bl33ye35_FD",272
"bl82or90","12/13/2018","bl33ye35_FD",754
"bl82or90","12/13/2018","bl33ye35_UD",408
"bl82or90","12/3/2018","bl36p46_calls",317
"bl82or90","12/3/2018","pu35pu36_UD",204
"bl82or90","12/3/2018","y40b7_UD",10
"bl82or90","12/5/2018","bl17bl57_UD",480
"bl82or90","12/5/2018","bl32gy22_UD",3
"bl82or90","12/5/2018","blk17_FD",418
"bl82or90","12/5/2018","blk17_UD",201
"bl82or90","12/7/2018","bl100pu80_FD",634
"bl82or90","12/7/2018","bl33ye35_FD",510
"bl82or90","2/1/2019","bl33ye35_FD",1781
"bl82or90","2/1/2019","bl65wh75_FD",1031
"bl82or90","2/5/2019","blk17_FD",709
"bl82or90","2/5/2019","blk17_UD",1012
"bl82or90","2/6/2019","bl33ye35_FD",7
"bl82or90","2/6/2019","bl33ye35_UD",75
"bl82or90","2/6/2019","blk17_UD",1817
"bl82or90","2/7/2019","bl33ye35_FD",99
"bl82or90","2/7/2019","bl33ye35_UD",115
"bl82ye22","10/10/2019","bl44pi74_FD",52
"bl82ye22","10/10/2019","bl71bl60_FD",28
"bl82ye22","10/3/2019","bl71bl60_FD",11
"bl82ye22","10/3/2019","bl71bl60_UD",41
"bl82ye22","10/3/2019","blk17_UD",2
"bl82ye22","7/16/2019","bl17bl57_UD",137
"bl82ye22","7/16/2019","y40b7_UD",181
"bl82ye22","7/19/2019","bkor_UD",1
"bl82ye22","7/19/2019","bl71bl60_FD",5
"bl82ye22","8/22/2019","bl11pu3_UD",7
"bl82ye22","8/22/2019","bl4b13_UD",38
"bl82ye22","8/22/2019","g32b89_UD",18
"bl82ye22","8/26/2019","bl44pi74_FD",40
"bl82ye22","8/26/2019","yelred_FD",7
"bl82ye22","8/28/2019","bl44pi74_FD",3
"bl82ye22","8/28/2019","blk17_FD",12
"bl82ye22","8/28/2019","blk17_UD",169
"bl82ye22","8/28/2019","pu35pu36_UD",95
"bl84p27","3/13/2018","bl62gr62_FD",70
"bl84p27","3/13/2018","bl62gr62_UD",15
"bl84p27","3/14/2018","w34r14_FD",140
"bl84p27","3/14/2018","w34r14_UD",139
"bl84p27","3/15/2018","p77y27_FD",69
"bl84p27","3/15/2018","p77y27_UD",8
"bl84p27","3/16/2018","bl62gr62_FD",31
"bl84p27","3/16/2018","bl62gr62_UD",51
"bl84p27","3/17/2018","w34r14_FD",56
"bl84p27","3/17/2018","w34r14_UD",65
"bl84p27","3/24/2018","p38y2_FD",45
"bl84p27","3/24/2018","p38y2_UD",81
"bl84p27","3/26/2018","bl62gr62_FD",112
"bl84p27","3/26/2018","bl62gr62_UD",124
"bl84p27","3/27/2018","w34r14_FD",130
"bl84p27","3/27/2018","w34r14_UD",124
"bl84pi94","12/10/2018","bl100pu80_FD",58
"bl84pi94","12/10/2018","bl33ye35_FD",13
"bl84pi94","12/10/2018","bl33ye35_UD",21
"bl84pi94","12/10/2018","bl40b60_calls",85
"bl84pi94","12/13/2018","bl33ye35_FD",27
"bl84pi94","12/13/2018","pu21pu22_UD",13
"bl84pi94","12/5/2018","bl32gy22_UD",75
"bl84pi94","12/5/2018","blk17_UD",15
"bl84pi94","12/7/2018","bl100pu80_FD",14
"bl84pi94","12/7/2018","bl33ye35_FD",2
"bl84pi94","12/7/2018","bl90pi15_FD",9
"bl84re84","1/25/2019","bl33ye35_FD",6
"bl84re84","1/25/2019","bl65wh75_FD",67
"bl84re84","1/28/2019","bl33ye35_FD",19
"bl84re84","1/28/2019","bl4b13_UD",71
"bl84re84","1/29/2019","bl33ye35_FD",30
"bl84re84","1/29/2019","bl33ye35_UD",78
"bl84re84","1/31/2019","bkor_UD",3
"bl84re84","1/31/2019","bl33ye35_FD",5
"bl84re84","1/31/2019","bl65wh75_FD",51
"bl84re84","2/5/2019","blk17_FD",134
"bl84re84","2/5/2019","blk17_UD",35
"bl84re84","2/6/2019","bl33ye35_FD",24
"bl84re84","2/6/2019","bl33ye35_UD",11
"bl84re84","2/6/2019","blk17_UD",275
"bl84re84","2/7/2019","bl33ye35_FD",175
"bl84re84","2/7/2019","bl33ye35_UD",211
"bl85gr18","8/19/2019","bl61or11_FD",5
"bl85gr18","8/19/2019","bl74gy24_FD",1
"bl85re","10/26/2018","bl36p46_calls",3
"bl85re","10/26/2018","bl4b13_UD",17
"bl92re92","10/21/2018","bl100pu80_FD",110
"bl92re92","10/21/2018","bl100pu80_UD",142
"bl92re92","10/21/2018","gy72_UD",3
"bl92re92","10/22/2018","bl17bl57_UD",1
"bl92re92","10/22/2018","bl32gy22_UD",130
"bl92re92","10/22/2018","gy72_UD",3
"bl92re92","10/23/2018","bl100pu80_FD",58
"bl92re92","10/23/2018","bl90pi15_FD",46
"bl92re92","10/24/2018","bl100pu80_FD",4
"bl92re92","10/24/2018","bl90pi15_FD",7
"bl92re92","10/24/2018","yelred_FD",85
"bl92re92","10/24/2018","yelred_UD",98
"bl92re92","10/26/2018","bl100pu80_FD",55
"bl92re92","10/26/2018","bl100pu80_UD",152
"bl92re92","11/13/2018","bl43p196_UD",25
"bl92re92","11/13/2018","g32b89_UD",13
"bl92re92","11/14/2018","bl11pu3_UD",157
"bl92re92","11/14/2018","g32b89_UD",120
"bl92re92","11/2/2018","bl100pu80_FD",29
"bl92re92","11/2/2018","bl90pi15_FD",40
"bl92re92","11/3/2018","bl100pu80_UD",69
"bl92re92","11/3/2018","bl90pi15_FD",7
"bl92re92","11/3/2018","pu17pu18_UD",23
"bl92re92","11/6/2018","bl100pu80_FD",260
"bl92re92","11/6/2018","bl100pu80_UD",18
"bl92re92","11/6/2018","bl34pu94_FD",212
"bl92re92","11/8/2018","bkor_FD",159
"bl92re92","11/8/2018","bkor_UD",115
"bl92re92","11/9/2018","bkor_FD",143
"bl92re92","11/9/2018","bkor_UD",112
"bl92re92","11/9/2018","bl43p196_UD",117
"bl92re92","11/9/2018","bl4b13_UD",39
"bl93re93","2/20/2019","pu35pu36_UD",229
"bl93re93","2/20/2019","y40b7_UD",313
"bl93re93","2/21/2019","bl58gr33_FD",300
"bl93re93","2/21/2019","bl87re02_FD",901
"bl93re93","2/22/2019","bl58gr33_FD",242
"bl93re93","2/22/2019","bl87re02_FD",2172
"bl99pu75","11/19/2019","pu35pu36_UD",56
"bl99pu75","11/19/2019","y40b7_UD",120
"bl99pu75","11/21/2019","bkor_FD",122
"bl99pu75","11/21/2019","bkor_UD",559
